seller_id,orders,seller_gmv,product_revenue,freight_revenue,avg_order_value,avg_delivery_days,late_rate,avg_review_score,low_review_rate,cross_state_rate,avg_distance_km,avg_freight_share,seller_state,seller_city,value_tier,risk_tier,seller_segment
dbdd0ec73a4817971d962698f2fea022,16,8174.799999999999,6384.0,1790.8,510.92499999999995,12.651514756944445,0.0625,4.375,0.125,0.6875,1246.5008127719534,0.21435793528259672,CE,fortaleza,low_volume,low_volume,low_volume__low_volume
dbec9a0a7efeff029d4d9dce7dc4cc95,3,1288.59,1170.0,118.59,429.53,11.927997685185185,0.0,4.0,0.3333333333333333,1.0,647.3795092876479,0.0914230491491481,MG,belo horizonte,low_volume,low_volume,low_volume__low_volume
dc120d932ddf9d4dfb6fd68beefda622,1,144.44,130.0,14.44,144.44,14.64236111111111,0.0,1.0,1.0,1.0,701.1002411551208,0.09997230684021047,PR,sao jose dos pinhais,low_volume,low_volume,low_volume__low_volume
dc317f341ab0e22f39acbd9dbf9b4a1f,55,22570.13,18988.4,3581.73,410.36600000000004,12.409295244107744,0.05454545454545454,4.1454545454545455,0.16363636363636364,0.9272727272727272,1054.8162653078898,0.17988949758069023,RS,cachoeirinha,high_value,standard_risk,high_value__standard_risk
dc4a0fc896dc34b0d5bfec8438291c80,231,28795.09,24180.77,4614.32,124.65406926406926,13.888684567901235,0.06493506493506493,3.779220779220779,0.21645021645021645,0.5670995670995671,544.6746339712217,0.1813954957871537,SP,ibitinga,high_value,high_risk,high_value__high_risk
dc50afafdfa325eadc890c7fa42a8f4e,4,481.48,424.2,57.28,120.37,6.205685763888889,0.0,4.75,0.0,0.5,406.6725104294098,0.14280123270390566,PR,maringa,low_volume,low_volume,low_volume__low_volume
dc64d75cc406bb0697be983831430e60,4,905.55,813.0,92.55000000000001,226.3875,10.212702546296295,0.0,4.75,0.0,0.75,756.6711594773267,0.09933057525401498,MG,belo horizonte,low_volume,low_volume,low_volume__low_volume
dc7192adf8ba09569261f4a8d576afe0,7,1078.43,917.0,161.43,154.0614285714286,6.234565145502645,0.0,3.857142857142857,0.2857142857142857,0.5714285714285714,622.255504106793,0.17758607911750338,SP,itapeva,low_volume,low_volume,low_volume__low_volume
dc8798cbf453b7e0f98745e396cc5616,41,2680.7,2056.2999999999997,624.4,65.38292682926829,13.457997354497357,0.04878048780487805,3.0853658536585367,0.4146341463414634,0.43902439024390244,421.6244340384276,0.2448379263239098,SP,sao paulo,standard_value,high_risk,standard_value__high_risk
dcb7367a92f5ffb89f1e2152ed260285,1,98.34,79.9,18.44,98.34,10.07724537037037,0.0,5.0,0.0,1.0,809.856932224711,0.18751271100264388,SP,osvaldo cruz,low_volume,low_volume,low_volume__low_volume
dcf3755cefcdc158ad0b7bdde51e871b,2,226.44,179.8,46.64,113.22,15.660416666666666,0.0,4.0,0.0,1.0,1029.5537525773948,0.20596992705134742,RS,cachoeira do sul,low_volume,low_volume,low_volume__low_volume
dd264199fc8b687ad029de7de6d760e6,1,108.6,87.9,20.7,108.6,18.080567129629628,0.0,5.0,0.0,1.0,616.9255311167182,0.19060773480662985,PR,cascavel,low_volume,low_volume,low_volume__low_volume
dd2bdf855a9172734fbc3744021ae9b9,104,12355.23,10407.3,1947.93,118.80028846153846,15.462083677117713,0.057692307692307696,3.8461538461538463,0.18269230769230768,0.8173076923076923,657.1154569485946,0.19258306666439826,MG,belo horizonte,standard_value,high_risk,standard_value__high_risk
